class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat
,b,y,w,t,a,f,c,b,n,e,c,s,,w,,w,,p,k,,g
e,x,s,y,t,a,f,c,b,g,,c,s,s,w,w,,,p,k,s,m
e,f,f,y,t,a,f,w,n,p,t,b,s,s,w,,,o,p,n,v,d
e,,y,y,t,l,f,c,b,g,,c,s,,w,w,w,,p,n,s,g
e,x,f,n,f,n,f,w,b,n,,e,s,f,w,w,,o,,n,a,g
,,f,y,t,l,f,w,n,n,,b,s,,w,,,,p,n,v,d
e,x,s,y,t,a,f,c,b,n,e,c,s,s,w,w,w,,,n,n,m
e,f,s,g,f,n,f,w,b,n,t,e,s,f,w,w,,o,e,k,s,g
e,,f,n,f,n,f,c,n,g,,e,s,,w,w,w,,p,n,,u
e,f,s,g,f,n,f,w,b,h,t,e,f,,w,w,,,e,n,a,g
e,f,y,n,t,a,f,c,b,p,e,r,s,,,,w,o,p,n,s,p
,b,y,w,t,a,f,c,b,k,e,c,s,,,w,w,,p,n,s,g
e,,s,y,t,a,f,c,b,k,e,c,s,s,,w,w,,p,k,s,m
e,x,y,y,t,l,f,c,b,w,e,r,s,y,,,w,,p,k,s,p
e,,f,g,f,n,f,c,n,g,,e,s,,,w,w,,p,n,v,u
,f,y,n,t,a,f,c,b,p,,r,s,y,w,w,w,,p,n,y,p
p,,y,n,t,p,f,,n,k,,e,s,s,w,w,w,,p,k,s,u
e,x,y,y,t,a,f,c,b,p,,r,s,y,,w,w,,p,n,y,p
e,,y,y,t,a,f,c,b,w,e,c,s,,,w,w,,p,n,s,g
,,f,n,f,n,f,w,b,h,,e,s,f,w,,,o,e,n,s,g
e,x,f,n,f,n,f,w,b,p,,e,f,f,w,,,o,e,k,,g
,f,s,n,f,n,f,w,b,k,,e,f,,w,,,o,e,k,a,g
e,f,y,n,t,a,f,c,b,n,e,r,s,,,,w,,p,n,s,p
,x,s,y,t,a,f,c,b,w,e,c,s,s,,,w,,p,k,n,g
e,f,f,n,f,n,f,c,n,p,,e,s,s,w,w,,,,k,v,u
,,y,y,t,a,f,c,b,w,e,r,s,,w,w,w,,p,n,s,p
e,x,f,y,t,a,f,w,n,p,t,b,s,,w,w,,,p,u,,d
,b,y,y,t,a,f,c,b,g,,c,s,s,,w,w,,p,n,,g
e,x,f,g,f,n,f,w,b,n,t,e,s,,w,w,,o,e,k,,g
,x,y,y,t,a,f,c,b,w,,r,s,,,w,w,,,n,s,g
e,f,y,n,t,l,f,c,b,n,e,r,s,y,,w,w,o,p,k,y,g
e,,s,y,t,a,f,c,b,w,,c,s,s,,w,w,,,k,,m
e,s,f,n,f,n,f,c,n,n,e,e,s,s,,w,w,,p,n,,u
e,x,s,w,t,a,f,c,b,k,,c,s,,w,w,w,,,k,,m
,,s,w,t,l,f,c,b,n,e,c,s,s,w,w,,o,p,k,,g
,s,f,n,f,n,f,c,n,k,e,e,s,,w,,w,,p,k,y,u
e,,y,y,t,l,f,c,b,n,e,c,s,s,,w,,,p,n,n,m
e,x,y,y,t,l,f,c,b,k,,c,s,,,w,w,,p,n,n,g
e,b,y,y,t,a,f,c,b,k,,c,s,,w,w,w,,p,n,s,g
p,x,y,n,t,p,f,,n,p,,e,s,,w,w,w,,p,k,,u
e,,s,w,f,n,f,w,b,k,,e,f,s,w,w,,o,,n,s,g
e,,y,w,t,a,f,c,b,w,,c,s,s,,w,w,,p,k,,m
e,b,s,w,t,a,f,c,b,g,,c,s,,w,w,w,o,p,n,,g
e,x,f,n,t,n,f,c,b,n,t,b,s,,g,,w,,p,n,y,d
p,x,s,n,t,p,f,,n,w,,e,s,,,w,w,,p,n,s,u
e,x,y,n,t,l,f,c,b,w,e,r,s,,w,w,w,,,k,y,p
e,x,s,n,f,n,f,w,b,n,t,e,s,,w,w,,,e,k,a,g
e,b,y,y,t,l,f,c,b,n,,c,s,s,,w,w,,p,k,,m
,x,s,y,t,a,f,,b,w,,c,s,s,w,w,w,,,n,n,m
e,b,s,y,t,a,f,c,b,n,e,c,s,,,w,w,,p,n,s,m
e,x,s,y,t,l,f,c,b,g,,c,s,,,w,w,,p,k,n,m
e,b,y,w,t,a,f,c,b,n,,c,s,,,w,w,,p,n,n,g
e,x,f,g,f,n,f,c,n,k,e,e,s,s,,w,,,p,n,,u
e,,y,n,t,a,f,c,b,w,e,r,s,y,w,,w,o,p,k,s,g
,x,f,g,f,n,f,w,b,h,,e,f,,w,,,o,e,n,a,g
e,,s,w,t,l,f,c,b,k,e,c,s,s,,w,w,,p,n,n,m
,,y,y,t,l,f,c,b,w,,c,s,,,w,w,,,n,s,m
e,x,f,g,f,n,f,c,n,n,,e,s,,,w,,,p,k,v,u
p,x,s,n,t,p,f,,n,p,,e,s,,,w,w,,p,n,,u
e,b,y,w,t,l,f,c,b,w,,c,s,,,w,w,,p,n,n,g
e,,y,w,t,a,f,c,b,n,e,c,s,,w,w,w,o,p,k,n,m
p,,y,n,t,p,f,c,n,p,e,e,s,,w,w,w,,p,n,v,u
e,b,s,y,t,l,f,c,b,w,,c,s,,,,w,,p,n,s,m
,x,s,w,t,l,f,c,b,k,,c,s,,,,w,,p,n,,m
,x,y,y,t,l,f,c,b,n,e,c,s,s,,w,w,,,k,s,m
e,,y,y,t,l,f,c,b,n,,c,s,,w,,w,,p,n,n,g
,x,s,w,t,a,f,c,b,g,e,c,s,,w,w,w,,p,n,,m
e,x,s,w,t,a,f,c,b,g,e,c,s,,w,w,,o,,k,s,g
e,x,y,n,t,l,f,c,b,w,e,r,s,y,w,w,w,,p,n,y,p
e,x,s,w,t,a,f,c,b,w,,c,s,,,w,w,,p,n,s,m
e,,s,n,f,n,f,w,b,n,,e,f,f,w,w,,o,e,k,,g
e,,y,n,t,l,f,c,b,n,e,r,s,y,,w,w,,p,n,,p
,x,y,y,t,l,f,c,b,n,,r,s,y,,w,w,,p,k,y,g
p,x,y,n,t,p,f,,n,k,,e,s,s,w,w,w,,p,k,v,g
e,b,y,y,t,a,f,c,b,w,,c,s,,w,w,w,,,n,n,g
,x,f,w,t,l,f,w,n,p,t,b,s,,,w,,,p,u,v,d
p,,s,n,t,p,f,c,n,w,e,e,s,,,w,w,,p,k,s,u
e,x,y,y,t,l,f,c,b,k,,c,s,,w,w,w,o,p,k,n,g
e,f,f,g,f,n,f,w,b,h,,e,f,f,w,,,,e,n,a,g
e,x,y,w,t,l,f,c,b,n,,c,s,s,w,w,w,,p,k,,g
e,b,y,w,t,a,f,c,b,w,e,c,s,,w,w,w,o,p,n,s,m
p,x,y,n,t,p,f,,n,p,e,e,s,s,,w,w,,p,n,s,u
e,f,y,n,t,l,f,,b,w,,r,s,,,,w,,p,k,s,g
e,x,s,w,t,l,f,c,b,n,,c,s,,w,,w,,p,n,n,m
e,x,s,w,t,a,f,w,n,n,,b,s,,w,w,,,,n,,d
e,f,y,n,t,a,f,c,b,n,e,r,s,y,w,,w,,p,n,y,p
e,b,s,w,t,a,f,c,b,k,,c,s,s,w,,w,,p,n,n,m
e,x,s,w,f,n,f,w,b,p,t,e,f,,w,,,o,e,k,,g
e,,f,g,f,n,f,c,n,n,e,e,s,,,w,w,,p,n,v,u
,x,y,w,t,a,f,c,b,g,,c,s,,w,,w,,p,n,,g
e,x,y,y,t,l,f,c,b,n,e,r,s,,,w,w,,p,n,y,g
e,,s,y,t,l,f,c,b,g,e,c,s,s,w,,w,,p,n,,g
e,b,s,y,t,l,f,c,b,w,,c,s,,,,w,,p,k,s,g
e,f,s,w,t,l,f,w,n,n,t,b,s,,,w,,o,p,n,,d
e,b,s,w,t,a,f,c,b,w,,c,s,s,,w,w,,p,k,n,m
e,x,f,y,t,a,f,w,n,n,,b,s,,w,w,,,p,u,v,d
e,x,y,w,t,l,f,c,b,g,,c,s,s,w,w,w,o,p,n,n,m
,,y,y,t,l,f,c,b,k,,c,s,,w,w,w,,p,n,n,m
e,x,y,n,t,a,f,c,b,p,e,r,s,y,,w,,o,p,n,y,p
e,x,y,w,t,l,f,c,b,n,,c,s,,w,w,w,,,k,,m
e,x,y,w,t,l,f,c,b,g,e,c,s,,w,w,w,,p,k,,m
,x,y,y,t,a,f,c,b,p,e,r,s,,,w,,,p,k,y,p
,x,y,w,t,l,f,c,b,n,,c,s,,w,w,,o,p,k,,m
e,x,s,y,t,l,f,c,b,w,e,c,s,s,,,w,,p,k,,m
,x,y,n,t,l,f,c,b,p,,r,s,,w,,,,p,k,s,g
,x,s,w,t,l,f,c,b,n,e,c,s,s,,,w,,p,n,n,g
e,,y,n,t,l,f,c,b,n,e,r,s,y,w,,w,o,p,k,s,g
e,b,s,w,t,l,f,c,b,w,e,c,s,s,,w,w,o,p,k,s,m
,x,f,n,t,n,f,c,b,n,t,b,s,,g,,w,,p,n,,d
e,x,y,w,t,l,f,c,b,k,,c,s,s,w,w,w,,p,n,,m
e,b,s,w,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,g
e,,s,y,t,l,f,c,b,g,,c,s,s,w,w,w,,p,k,n,m
e,x,f,y,t,l,f,,n,p,,b,s,,,w,,,p,n,v,d
,b,s,w,t,l,f,c,b,g,,c,s,s,w,,w,,p,n,n,m
e,,s,g,f,n,f,,b,h,,e,s,f,w,w,,,e,k,a,g
e,b,s,w,t,a,f,c,b,k,,c,s,,,w,w,,p,n,n,g
e,b,s,y,t,l,f,c,b,w,e,c,s,s,w,w,w,,p,k,s,m
,f,y,y,t,a,f,c,b,n,e,r,s,,w,w,w,,p,k,,p
,,y,n,t,a,f,c,b,w,e,r,s,,w,,w,,p,n,,p
,x,s,w,t,a,f,c,b,k,,c,s,,,w,w,,p,n,s,m
e,f,y,y,t,l,f,c,b,n,,r,s,y,w,w,w,,p,n,s,g
e,b,s,w,t,a,f,c,b,g,e,c,s,s,w,,w,,,k,s,g
e,x,y,y,t,a,f,c,b,w,,c,s,,,w,w,o,,n,,m
e,x,f,n,f,n,f,c,n,k,,e,s,,,w,w,o,p,k,,u
,f,y,n,t,a,f,c,b,p,e,r,s,y,w,,w,,p,n,y,g
,,s,w,t,a,f,c,b,g,,c,s,s,w,w,w,,p,k,n,m
e,x,s,y,t,l,f,c,b,g,,c,s,s,,w,w,,p,k,,g
e,b,y,y,t,l,f,c,b,g,e,c,s,s,w,w,w,o,,k,n,g
e,f,y,y,t,a,f,c,b,w,,r,s,y,w,w,w,,p,n,s,p
e,x,y,y,t,l,f,,b,g,,c,s,s,,w,w,,p,k,n,g
e,x,y,w,t,a,f,c,b,w,,c,s,s,w,w,w,,p,k,n,m
,,f,w,t,a,f,w,n,n,,b,s,,w,w,,,p,u,v,d
,s,f,g,f,n,f,c,n,k,e,e,s,,w,,w,o,p,k,,u
e,f,s,y,t,l,f,w,n,n,,b,s,,,w,,,p,n,,d
e,f,f,g,f,n,f,c,n,k,e,e,s,s,w,w,w,,p,k,,u
,,f,n,f,n,f,,n,p,e,e,s,,,w,w,,p,n,y,u
e,,y,w,t,a,f,c,b,w,,c,s,s,,,w,,p,n,n,g
,,s,w,t,a,f,w,n,p,,b,s,,w,w,,,p,n,v,d
e,,y,y,t,l,f,c,b,n,,c,s,,,w,,o,p,k,s,m
e,b,y,y,t,a,f,c,b,k,e,c,s,,w,,w,o,p,k,,m
,b,y,y,t,l,f,c,b,g,e,c,s,,,,w,o,p,k,s,g
e,,s,w,t,l,f,w,n,p,t,b,s,s,w,w,,,p,u,v,d
e,f,f,g,f,n,f,c,n,g,,e,s,,w,,w,,p,k,,u
e,f,s,w,t,a,f,w,n,w,t,b,s,s,,w,,,p,n,v,d
e,f,y,y,t,a,f,c,b,p,e,r,s,,w,w,w,,p,k,y,g
e,,y,w,t,l,f,,b,w,,c,s,s,w,,,o,p,n,,m
e,,f,n,f,n,f,c,n,p,e,e,s,s,w,w,w,o,p,n,,u
e,x,y,n,t,l,f,c,b,n,e,r,s,,w,w,w,o,,k,s,p
e,,y,n,t,a,f,c,b,n,,r,s,y,w,w,w,,p,k,s,p
e,f,f,y,t,a,f,w,n,n,t,b,s,,w,,,,,u,v,d
,f,s,n,t,p,f,,n,p,,e,s,s,w,w,w,,p,n,,g
p,x,s,n,t,p,f,c,n,k,e,e,s,,,w,w,,,n,v,u
e,f,y,n,t,l,f,c,b,w,,r,s,y,w,w,w,,,n,s,p
e,x,y,y,t,a,f,c,b,w,e,r,s,,,,w,o,p,k,,g
e,b,s,y,t,a,f,c,b,k,,c,s,,,w,w,,p,n,,m
e,,f,w,f,n,f,w,b,h,,e,f,,w,,,o,e,n,a,g
,,y,n,t,a,f,c,b,p,e,r,s,y,w,,w,,p,n,s,g
,x,y,w,t,a,f,,b,n,e,c,s,s,,w,w,,p,n,s,g
,,s,y,t,l,f,c,b,w,,c,s,,,w,w,,p,k,n,m
,x,s,y,t,a,f,c,b,w,,c,s,s,w,w,w,,p,n,n,g
e,,y,y,t,a,f,c,b,g,,c,s,,w,,,,p,k,n,g
,x,s,w,t,l,f,c,b,g,e,c,s,s,,w,w,,p,k,n,m
e,b,s,y,t,a,f,c,b,w,e,c,s,s,w,w,w,o,,k,s,m
e,b,y,y,t,a,f,c,b,w,e,c,s,s,w,w,w,,p,n,s,g
p,,s,n,t,p,f,,n,n,e,e,s,,w,w,w,o,p,n,v,g
e,x,s,g,f,n,f,w,b,p,t,e,s,,w,,,o,e,n,,g
e,f,s,n,f,n,f,w,b,p,t,e,f,s,w,w,,o,e,n,a,g
e,x,f,w,t,a,f,w,n,n,t,b,s,,w,w,,,p,n,v,d
e,f,f,g,f,n,f,,n,p,,e,s,s,w,w,w,,p,n,,u
e,f,f,n,f,n,f,c,n,k,,e,s,,w,w,w,,p,n,y,u
e,b,y,y,t,a,f,c,b,k,,c,s,s,,w,w,,p,k,s,g
e,x,f,w,t,a,f,w,n,n,,b,s,s,,,,,p,u,,d
,,f,g,f,n,f,c,n,n,e,e,s,,,w,w,,p,n,v,u
e,x,f,n,f,n,f,c,n,k,,e,s,,w,w,w,,,n,v,u
,x,f,w,f,n,f,w,b,h,t,e,f,,w,w,,,e,n,a,g
e,x,y,n,t,l,f,,b,n,,r,s,,w,w,,,p,k,y,p
e,b,s,y,t,a,f,c,b,k,e,c,s,,,w,,o,p,k,n,g
e,,y,w,t,l,f,c,b,k,,c,s,s,w,w,w,o,,k,s,g
,x,y,y,t,a,f,c,b,k,,c,s,,w,w,w,,p,n,,g
e,x,s,w,t,l,f,c,b,w,,c,s,,,w,w,,p,k,,m
e,b,s,w,t,l,f,c,b,n,,c,s,s,w,w,,,p,k,,g
e,f,y,y,t,a,f,c,b,p,,r,s,,w,w,w,o,p,n,y,p
,x,s,n,t,p,f,,n,n,e,e,s,s,w,w,w,o,p,n,s,u
e,f,f,g,f,n,f,c,n,n,,e,s,,,w,w,,p,k,y,u
e,b,s,y,t,l,f,c,b,w,e,c,s,s,,w,,,p,n,s,g
e,,y,n,t,a,f,c,b,w,,r,s,,w,w,w,o,,n,s,p
,,s,y,t,a,f,c,b,k,e,c,s,,w,w,w,,p,n,,m
e,x,f,n,f,n,f,c,n,k,,e,s,,,w,w,,p,k,y,u
e,,y,y,t,a,f,c,b,w,,r,s,y,,w,w,,p,n,y,p
,,y,n,t,a,f,c,b,n,e,r,s,y,w,w,w,,p,n,y,p
,,s,w,t,a,f,c,b,n,,c,s,,w,,w,,p,k,s,g
p,x,y,w,t,p,f,,n,n,,e,s,,,w,w,,p,k,,g
e,f,y,n,t,l,f,c,b,w,e,r,s,y,w,w,w,,,k,y,p
p,f,s,n,t,p,f,,n,k,e,e,s,,,w,w,,p,k,,g
e,x,f,w,f,n,f,w,b,k,t,e,f,,w,,,,e,k,s,g
e,b,y,w,t,a,f,c,b,k,e,c,s,s,,w,,,p,k,s,m
,,f,n,f,n,f,c,n,p,,e,s,,w,w,w,,p,k,v,u
e,,y,y,t,l,f,c,b,g,e,c,s,s,,,w,o,p,n,,m
e,f,s,w,t,a,f,w,n,p,t,b,s,s,w,w,,,,u,v,d
e,x,s,y,t,a,f,c,b,n,e,c,s,,w,w,w,,p,k,s,m
e,f,f,g,f,n,f,,b,p,t,e,s,,w,w,,,e,k,s,g
,x,y,w,t,p,f,,n,n,e,e,s,,w,w,w,,,n,s,g
e,x,y,y,t,a,f,c,b,p,,r,s,,w,w,w,,p,k,,g
e,f,f,n,f,n,f,w,b,n,,e,s,,w,w,,o,,k,a,g
e,,s,w,t,a,f,c,b,w,e,c,s,,,w,w,o,p,k,,m
e,b,y,y,t,l,f,c,b,g,,c,s,,w,w,w,,,n,,m
e,f,f,g,f,n,f,c,n,g,e,e,s,,,,w,o,p,n,,u
e,,f,y,t,l,f,w,n,p,,b,s,,,w,,,p,u,v,d
e,,s,y,t,a,f,c,b,g,,c,s,s,,w,w,,p,n,n,m
e,f,f,n,f,n,f,c,n,n,,e,s,,w,,w,,p,n,y,u
e,x,f,g,f,n,f,w,b,h,,e,f,,w,w,,o,e,n,s,g
e,,y,y,t,l,f,c,b,p,,r,s,y,w,,,o,p,k,s,p
e,f,s,w,t,l,f,w,n,p,t,b,s,,w,w,,o,,n,v,d
e,x,s,y,t,l,f,c,b,k,e,c,s,s,w,,,,p,k,s,g
e,f,y,y,t,a,f,c,b,p,,r,s,y,,w,w,o,p,k,y,p
p,x,y,n,t,p,f,c,n,k,e,e,s,s,w,w,w,,p,k,v,u
e,x,f,w,t,l,f,w,n,w,,b,s,,w,w,,,p,u,v,d
e,x,s,w,t,l,f,c,b,w,,c,s,,w,,,o,,k,,g
,,y,y,t,a,f,c,b,g,e,c,s,,w,w,w,,p,n,n,m
,b,s,y,t,a,f,c,b,g,,c,s,s,w,w,w,o,p,n,,g
,x,s,y,t,a,f,w,n,w,,b,s,,w,w,,o,p,u,v,d
e,x,s,y,t,a,f,w,n,n,,b,s,,w,w,,o,p,u,v,d
,x,f,w,f,n,f,w,b,n,t,e,f,,w,w,,,e,k,s,g
e,,s,w,t,a,f,c,b,w,,c,s,,,w,w,o,p,n,,m
p,,y,w,t,p,f,,n,w,,e,s,s,w,w,w,o,p,k,,g
e,x,y,y,t,a,f,c,b,g,,c,s,s,w,w,,o,,n,n,g
e,,s,g,f,n,f,w,b,k,t,e,s,,w,w,,o,,k,s,g
p,x,s,n,t,p,f,c,n,n,e,e,s,,w,w,w,,p,n,s,g
e,b,y,w,t,a,f,c,b,w,,c,s,s,w,w,w,,p,k,n,m
e,x,s,w,t,a,f,c,b,k,,c,s,,,,,,p,k,n,m
e,f,f,y,t,l,f,w,n,n,,b,s,s,w,w,,,p,n,,d
,,s,y,t,a,f,c,b,k,,c,s,s,w,w,w,,p,k,n,g
,b,y,w,t,l,f,c,b,w,,c,s,s,w,w,w,,p,k,,g
e,x,y,n,t,a,f,c,b,w,e,r,s,,,w,w,o,p,n,,g
e,x,s,y,t,l,f,c,b,w,,c,s,,w,w,w,,,n,,g
,x,f,n,f,n,f,c,n,p,,e,s,,w,w,w,o,p,n,v,u
,x,s,y,t,l,f,c,b,n,,c,s,,w,w,w,,p,n,s,g
,x,y,y,t,l,f,c,b,w,e,r,s,y,w,w,w,,p,n,y,g
p,x,s,n,t,p,f,,n,w,,e,s,s,,,w,,p,n,s,g
e,x,s,w,t,a,f,,b,g,,c,s,s,w,,w,,p,n,n,m
e,,s,y,t,a,f,c,b,w,,c,s,,w,w,w,,,n,s,m
,x,y,w,t,l,f,c,b,k,,c,s,s,w,,w,,p,k,n,g
e,x,y,y,t,a,f,c,b,n,,r,s,y,,,w,,p,n,y,g
e,,y,y,t,a,f,c,b,w,e,r,s,y,,,w,,p,k,s,g
,x,y,w,t,a,f,c,b,k,e,c,s,,w,,,o,,n,s,m
,s,f,g,f,n,f,c,n,g,e,e,s,s,w,w,,,p,k,v,u
,,f,n,f,n,f,c,n,n,,e,s,,w,w,w,,,k,,u
e,s,f,g,f,n,f,c,n,n,,e,s,,,,w,,,k,v,u
e,x,y,w,t,a,f,c,b,n,e,c,s,,,w,w,,p,k,n,m
,x,s,w,t,p,f,,n,k,e,e,s,s,w,,w,o,p,k,s,u
e,,s,g,f,n,f,w,b,h,,e,s,f,w,w,,o,e,k,s,g
,x,y,y,t,l,f,c,b,g,,c,s,,w,w,w,o,p,k,s,g
,x,y,w,t,p,f,,n,k,e,e,s,,w,w,w,o,p,n,s,g
e,x,s,y,t,a,f,,b,g,,c,s,s,,w,w,o,p,k,,m
p,x,s,n,t,p,f,,n,p,,e,s,s,w,w,w,,p,k,v,u
e,b,s,y,t,l,f,c,b,n,,c,s,s,,w,w,o,p,k,n,m
e,,y,w,t,l,f,c,b,g,,c,s,s,w,,w,,p,k,s,m
p,x,y,w,t,p,f,c,n,p,,e,s,s,w,,w,,p,n,s,g
p,x,s,n,t,p,f,,n,n,e,e,s,s,w,w,w,,p,k,,u
,x,s,g,f,n,f,w,b,n,t,e,s,,w,w,,o,e,n,a,g
e,x,y,n,t,l,f,c,b,w,,r,s,,w,w,w,,,n,,g
e,f,f,w,f,n,f,w,b,k,,e,f,f,w,w,,o,e,n,a,g
e,f,y,n,t,l,f,c,b,n,e,r,s,y,w,w,w,,p,n,,p
e,b,y,w,t,l,f,c,b,w,e,c,s,s,,w,w,,,k,,m
,b,s,w,t,a,f,c,b,n,,c,s,,w,w,w,,p,k,n,g
,,s,g,f,n,f,w,b,n,t,e,s,,w,,,,e,n,,g
,f,y,n,t,a,f,c,b,n,,r,s,y,w,w,w,,p,k,y,g
,x,s,w,t,l,f,c,b,w,e,c,s,,,w,w,o,p,k,,m
e,f,f,g,f,n,f,c,n,n,e,e,s,s,w,w,w,,p,k,v,u
e,f,s,n,f,n,f,w,b,h,t,e,f,,w,w,,,e,n,a,g
,,f,g,f,n,f,w,b,n,,e,s,f,w,w,,,e,n,,g
e,f,s,w,f,n,f,w,b,p,,e,s,,w,,,o,e,k,,g
p,x,s,w,t,p,f,,n,k,,e,s,,w,w,w,,p,n,,u
e,,y,y,t,l,f,c,b,p,,r,s,,,w,w,o,,k,s,g
e,,s,w,t,l,f,c,b,g,,c,s,,w,w,w,,p,k,,g
e,f,f,g,f,n,f,,b,p,,e,s,,w,w,,,e,k,,g
,b,y,w,t,l,f,c,b,g,,c,s,s,,,w,,p,k,s,g
e,,s,y,t,a,f,c,b,n,e,c,s,,,w,w,o,p,n,n,m
e,,f,g,f,n,f,c,n,n,e,e,s,s,,w,w,,,n,y,u
e,f,y,y,t,l,f,c,b,p,e,r,s,y,w,w,w,,p,k,s,g
,b,s,w,t,l,f,c,b,w,e,c,s,,w,w,w,,p,n,n,g
e,x,f,w,t,l,f,w,n,n,t,b,s,,w,w,,,,u,,d
e,f,y,y,t,a,f,c,b,n,,r,s,,w,w,w,,p,k,s,p
e,f,f,g,f,n,f,c,n,p,e,e,s,s,w,w,w,,p,k,y,u
,,s,w,t,l,f,c,b,g,e,c,s,,w,,w,,p,k,s,m
e,f,f,y,t,l,f,w,n,w,,b,s,,,w,,,p,u,v,d
e,s,f,g,f,n,f,c,n,p,e,e,s,s,,w,w,,p,k,,u
e,b,y,w,t,a,f,c,b,g,,c,s,s,w,w,,,p,n,s,g
e,b,s,w,t,a,f,c,b,k,e,c,s,s,,w,w,,p,k,,g
e,f,f,n,f,n,f,w,b,n,,e,s,s,w,w,,o,e,n,,g
e,b,y,y,t,a,f,c,b,k,,c,s,,w,,w,,p,k,n,m
e,,f,n,t,n,f,,b,n,t,b,s,s,,g,w,o,p,k,,d
e,x,y,n,t,l,f,c,b,n,e,r,s,,,w,w,,p,k,,g
,x,y,n,t,a,f,c,b,p,,r,s,y,w,w,w,,p,n,,g
e,b,y,y,t,a,f,c,b,w,,c,s,,w,w,w,,p,n,s,m
e,,y,y,t,a,f,c,b,p,e,r,s,,w,w,w,,p,k,,g
e,x,y,y,t,l,f,c,b,n,e,c,s,s,,,w,,p,k,n,m
e,x,s,n,f,n,f,w,b,h,t,e,s,,w,w,,o,,k,s,g
,,y,w,t,a,f,c,b,g,,c,s,,w,,w,,p,k,,m
e,b,y,y,t,l,f,c,b,w,,c,s,,,w,w,,p,k,n,m
,x,y,n,t,a,f,c,b,n,e,r,s,,,w,w,o,p,n,y,g
e,,y,n,t,l,f,c,b,w,e,r,s,y,,w,w,,,k,s,p
,f,y,n,t,a,f,,b,w,,r,s,,w,,w,,p,k,y,g
e,f,y,y,t,l,f,c,b,n,,r,s,,,w,w,,p,k,s,p
e,x,s,y,t,l,f,,n,n,t,b,s,s,w,,,,,u,,d
e,b,y,w,t,a,f,c,b,g,,c,s,,w,w,w,o,,k,s,m
e,b,s,w,t,l,f,c,b,k,,c,s,s,w,w,w,,p,k,n,m
e,x,y,y,t,a,f,c,b,n,,c,s,s,,w,,,p,k,s,g
,,f,w,t,l,f,w,n,p,,b,s,s,w,,,,,u,v,d
,,s,y,t,a,f,c,b,n,e,c,s,s,w,w,w,,p,k,s,g
e,b,s,y,t,l,f,c,b,n,e,c,s,,,w,w,o,p,n,,m
e,,y,y,t,a,f,c,b,w,e,r,s,y,w,w,w,o,p,k,y,g
p,,y,n,t,p,f,c,n,w,,e,s,,w,w,,o,p,k,,g
p,,y,w,t,p,f,,n,w,e,e,s,s,,w,w,,p,k,,u
,x,s,y,t,l,f,c,b,g,e,c,s,,w,w,,o,,n,,g
e,,f,w,f,n,f,w,b,k,t,e,s,s,w,w,,o,,n,,g
e,b,s,y,t,a,f,c,b,g,,c,s,,w,,w,,,k,n,g
,x,y,y,t,l,f,c,b,w,e,r,s,y,,w,w,,p,k,y,p
e,f,f,g,f,n,f,c,n,k,,e,s,,w,w,w,,,n,,u
e,b,s,w,t,a,f,c,b,n,e,c,s,,w,w,w,,p,k,s,g
,x,s,w,t,l,f,c,b,k,e,c,s,,w,w,w,,p,k,,m
,x,y,n,t,p,f,,n,n,,e,s,,w,,w,,,k,s,g
,,s,n,t,p,f,,n,k,,e,s,,w,w,w,,,n,,g
e,b,s,w,t,l,f,c,b,g,,c,s,,,w,w,o,p,n,s,g
e,,s,y,t,a,f,c,b,w,,c,s,,,w,w,,p,n,n,m
,f,y,n,t,a,f,,b,w,e,r,s,y,,w,w,,p,n,s,g
e,x,y,y,t,l,f,c,b,p,,r,s,,w,,w,,p,n,,g
e,f,y,y,t,l,f,c,b,n,,r,s,,w,w,w,,p,n,y,p
e,x,y,w,t,a,f,c,b,w,,c,s,s,w,,w,o,p,n,n,g
,x,s,y,t,a,f,c,b,k,,c,s,s,,,,,,k,,g
e,,f,n,f,n,f,c,n,p,,e,s,s,,w,w,,,n,v,u
e,f,f,n,f,n,f,w,b,p,t,e,s,,w,w,,o,e,k,,g
e,,f,y,t,l,f,w,n,w,t,b,s,,,w,,,p,u,v,d
e,,y,y,t,l,f,c,b,w,e,r,s,,,,,,p,n,s,p
e,f,f,n,f,n,f,c,n,g,,e,s,s,,w,w,,p,k,y,u
e,,f,g,f,n,f,c,n,k,e,e,s,,w,,w,,,n,,u
e,x,y,n,t,l,f,c,b,n,e,r,s,y,,w,w,,,n,y,g
e,x,y,y,t,l,f,c,b,w,e,r,s,y,,w,w,o,p,n,y,p
e,b,s,w,t,a,f,c,b,g,e,c,s,,w,,w,,p,k,s,m
e,,s,w,t,l,f,w,n,n,,b,s,,w,w,,o,p,n,v,d
e,x,y,w,t,a,f,c,b,n,,c,s,s,,w,w,o,p,n,,m
e,,f,y,t,a,f,w,n,w,,b,s,s,,w,,,p,u,v,d
e,b,s,y,t,a,f,c,b,w,,c,s,,,w,w,,p,k,,g
,x,f,n,t,n,f,c,b,p,,b,s,,p,w,w,,p,n,v,d
,x,y,w,t,a,f,c,b,g,,c,s,,w,w,w,,,k,n,m
