class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat
e,x,y,n,t,l,f,c,b,p,e,,s,y,w,w,w,o,p,n,s,p
e,b,,w,t,l,f,c,b,k,e,,s,s,w,w,w,o,p,k,,g
e,x,s,,t,a,f,c,b,n,e,,s,s,w,w,w,o,p,n,s,m
p,x,,n,,p,f,c,n,n,e,e,s,s,w,w,w,o,p,n,v,u
e,b,s,y,,l,f,c,b,w,e,,s,s,w,w,w,o,p,k,n,g
e,b,y,w,,a,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,g
p,x,,n,t,p,f,,n,w,e,e,s,s,w,w,w,o,p,,v,u
e,b,s,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,k,s,m
e,b,,y,,l,f,c,b,w,e,c,s,s,w,w,w,,p,n,n,m
e,b,y,y,t,a,f,,b,n,e,,s,s,w,w,w,o,p,k,s,g
e,x,,w,t,l,f,c,b,g,e,,s,s,w,w,w,o,p,n,n,g
e,x,,n,t,n,f,c,b,p,t,b,s,s,p,w,w,o,p,k,y,d
e,x,y,n,t,a,f,c,b,,e,r,s,y,w,w,w,o,p,k,y,g
e,b,s,y,t,l,f,c,b,n,e,,s,s,w,w,w,o,p,n,s,g
e,x,f,g,f,n,f,c,n,g,e,e,s,s,w,w,w,o,p,n,v,u
e,x,y,n,t,l,f,c,b,n,e,,s,y,w,w,w,o,p,k,y,g
e,x,s,w,,a,f,c,b,k,e,c,s,s,w,w,w,o,p,n,s,g
e,b,y,w,t,a,f,c,b,n,e,,s,s,w,w,w,o,p,k,n,g
e,x,s,y,t,a,f,c,b,,e,c,s,s,w,w,w,o,p,k,s,m
e,f,f,y,t,a,f,,n,p,t,b,s,s,w,w,w,o,p,,v,d
e,b,y,y,t,l,f,c,b,g,e,,s,s,w,w,w,o,p,,s,g
e,x,f,n,f,n,f,w,b,n,t,e,s,f,w,w,w,o,e,,a,g
e,x,f,y,,l,f,w,n,n,t,,s,s,w,w,w,o,p,n,v,d
e,x,,y,t,a,f,c,b,n,e,,s,s,w,w,w,o,p,n,n,m
e,f,s,g,f,n,f,w,b,n,t,e,s,f,w,w,w,o,e,k,s,g
e,x,f,n,f,n,f,c,n,g,e,e,s,s,w,w,w,o,p,n,y,u
e,f,,g,f,n,f,w,b,h,t,e,f,f,w,w,w,o,e,n,a,g
e,f,,n,t,a,f,c,b,p,e,,s,y,w,w,w,o,p,n,s,p
e,b,,w,t,a,f,,b,k,e,,s,s,w,w,w,o,p,n,s,g
e,b,s,y,t,a,f,c,b,k,e,,s,s,w,w,w,o,p,k,s,m
e,x,y,y,t,l,f,,b,w,e,,s,y,w,w,w,o,p,k,s,p
e,s,f,g,f,n,f,,n,g,e,e,s,s,w,w,w,o,p,n,v,u
e,f,,n,,a,f,c,b,p,e,,s,y,w,w,w,o,p,n,y,p
p,x,,n,t,p,f,c,n,k,e,e,s,s,w,w,w,o,p,k,s,u
e,x,,y,t,a,f,c,b,p,e,,s,y,w,w,w,o,p,n,y,p
e,x,y,y,t,a,f,c,b,w,e,,s,s,w,w,w,o,p,n,s,g
e,x,,n,f,n,f,,b,h,t,e,s,f,w,w,w,o,e,n,s,g
e,x,f,n,f,n,f,w,b,p,t,e,f,f,w,w,w,o,e,k,a,g
e,f,s,n,f,n,f,w,b,k,t,e,f,s,w,w,w,o,e,k,a,g
e,f,y,,t,a,f,c,b,n,e,,s,y,w,w,w,,p,n,s,p
e,x,s,y,t,a,f,c,b,,e,,s,s,w,w,w,o,p,k,n,g
e,f,f,n,f,n,f,c,n,p,e,e,s,s,w,w,w,o,p,k,v,u
e,x,y,y,t,a,f,,b,,e,r,s,y,w,w,w,o,p,n,s,p
e,x,f,y,,a,f,w,n,p,t,,s,s,w,w,w,o,p,u,v,d
e,b,y,y,t,a,f,c,b,g,e,,s,s,w,w,w,o,p,n,n,g
e,x,,g,f,n,f,,b,,t,e,s,s,w,w,w,,e,k,s,g
e,x,,y,,a,f,c,b,w,e,r,s,y,w,w,w,o,p,n,,g
e,f,y,n,t,l,,c,b,n,e,,s,y,w,w,w,o,p,k,y,g
e,x,,y,,a,f,,b,w,e,,s,s,w,w,w,o,p,k,s,m
e,s,f,n,f,n,f,c,n,n,e,e,s,s,w,w,w,o,p,n,y,u
e,x,s,w,t,a,f,c,b,k,e,,s,s,w,w,w,o,p,k,s,m
e,b,s,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,k,n,g
e,s,f,n,f,n,f,,n,k,e,e,s,s,w,w,w,o,p,k,y,u
e,b,y,y,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,m
e,x,,y,t,l,f,c,b,k,e,c,s,s,w,w,w,o,p,n,n,g
e,b,y,y,t,a,f,,b,k,e,,s,s,w,w,w,o,p,n,s,g
p,x,y,n,t,p,f,c,n,p,e,e,s,s,w,w,w,o,p,k,,u
e,x,s,w,f,n,f,,b,k,t,e,f,s,w,w,w,o,e,n,s,g
e,x,,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,k,s,m
e,b,s,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,n,n,g
e,x,f,n,t,n,f,c,b,n,t,b,s,s,g,w,w,o,p,n,y,d
p,x,s,,t,p,f,c,n,w,e,e,s,s,w,w,w,o,p,,s,u
e,x,y,n,,l,f,c,b,w,e,r,s,y,w,w,w,o,p,k,y,p
e,x,s,n,f,n,f,w,b,,t,e,s,s,w,w,w,o,e,k,a,g
e,b,,,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,k,n,m
e,x,s,y,,a,f,c,b,w,e,,s,s,w,w,w,o,p,n,n,m
e,b,s,y,t,a,f,c,b,n,e,,s,s,w,w,w,o,p,n,s,m
e,x,,y,,l,f,c,b,,e,c,s,s,w,w,w,o,p,k,n,m
e,b,y,w,,a,f,c,b,n,e,,s,s,w,w,w,o,p,n,n,g
e,x,f,g,,n,f,,n,k,e,e,s,s,w,w,w,o,p,n,,u
e,f,y,n,,a,f,c,b,w,e,,s,y,w,w,w,o,p,k,s,g
e,x,f,g,f,n,f,w,b,h,t,e,f,f,w,w,w,o,e,n,a,g
e,x,s,w,t,l,f,c,b,k,e,,s,s,w,w,w,o,p,n,n,m
e,x,,y,t,l,f,c,b,w,e,,s,s,w,w,w,o,p,n,s,m
e,x,,,,n,f,c,n,,e,e,s,s,w,w,w,o,p,k,v,u
p,x,s,n,t,p,f,,n,p,e,e,s,s,w,w,w,o,p,,s,u
e,b,y,w,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,n,n,g
e,b,y,w,t,a,f,,b,n,e,,s,s,w,w,w,o,p,k,n,m
p,x,y,n,t,p,f,c,n,p,e,e,s,s,w,w,w,,p,,,u
e,b,,y,t,l,f,c,b,w,e,,s,s,w,w,w,o,p,n,s,m
e,x,s,w,t,l,f,c,b,k,e,,s,s,w,w,w,o,p,n,s,m
e,x,y,y,t,l,f,,b,n,e,,s,s,w,w,w,o,p,k,s,m
e,b,y,y,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,n,,g
e,x,s,w,t,a,f,,b,g,e,,s,s,w,w,w,o,p,n,s,m
e,x,s,w,t,a,f,,b,g,e,,s,s,w,w,w,o,p,k,s,g
e,x,,n,,l,f,,b,w,e,,s,y,w,w,w,o,p,n,y,p
e,x,,w,t,a,f,c,b,,e,c,s,s,w,w,w,o,p,n,s,m
e,x,,n,f,n,f,w,b,n,t,e,f,f,w,w,w,o,e,k,s,g
e,x,y,n,t,l,f,,b,n,e,,s,y,w,w,w,o,p,n,s,p
e,x,y,y,t,l,f,c,b,n,e,,s,y,w,w,w,o,p,k,y,g
p,x,y,n,,p,f,c,n,k,e,e,s,s,w,w,w,o,p,,v,g
e,b,y,y,t,a,f,,b,w,e,c,s,s,w,w,w,o,p,n,n,g
e,x,f,w,t,l,f,w,n,p,t,,s,s,w,w,w,o,p,u,v,d
p,x,s,n,t,p,f,c,n,w,e,e,s,s,w,w,w,o,p,k,s,u
e,x,y,y,,l,f,c,b,k,e,,s,s,w,w,w,o,p,k,n,g
e,f,f,g,,n,f,w,b,,t,e,f,f,w,w,w,o,e,n,a,g
e,x,,w,t,l,f,c,b,n,e,,s,s,w,w,w,o,p,k,s,g
e,b,y,w,t,a,f,c,b,w,e,,s,s,w,w,w,o,p,n,s,m
p,x,y,n,t,p,f,,n,p,e,e,s,s,w,w,w,o,p,,s,u
e,f,y,n,t,l,f,c,b,w,e,,s,y,w,w,w,o,p,k,,g
e,x,s,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,m
e,x,,w,,a,f,w,n,n,t,b,s,s,w,w,w,o,p,n,v,d
e,f,,n,t,a,f,,b,n,e,,s,y,w,w,w,o,p,,y,p
e,b,s,w,,a,f,c,b,k,e,c,s,s,w,w,w,o,p,n,n,m
e,x,s,,f,n,f,w,b,p,t,e,f,f,w,w,w,o,e,k,a,g
e,f,f,g,f,n,f,c,n,n,e,e,s,s,w,w,w,o,p,n,v,u
e,x,,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,g
e,x,,y,t,l,f,c,b,n,e,,s,y,w,w,w,o,p,n,y,g
e,b,s,y,t,l,f,,b,g,e,,s,s,w,w,w,o,p,n,s,g
e,b,s,y,t,l,f,c,b,,e,c,s,s,w,w,w,o,p,k,s,g
e,f,s,w,t,l,f,w,n,,t,,s,s,w,w,w,o,p,n,v,d
e,b,s,w,t,a,f,,b,w,e,c,s,s,w,w,w,o,p,k,n,m
e,x,f,y,t,a,f,w,n,n,t,,s,s,w,w,w,o,p,u,v,d
e,x,,w,t,l,f,c,b,g,e,,s,s,w,w,w,o,p,n,n,m
e,b,y,y,t,l,f,,b,k,e,,s,s,w,w,w,o,p,n,n,m
e,x,y,n,t,a,f,c,b,,e,r,s,y,w,w,w,o,p,n,y,p
e,x,y,w,t,l,f,,b,n,e,,s,s,w,w,w,o,p,k,,m
e,x,y,w,t,l,f,,b,,e,,s,s,w,w,w,o,p,k,s,m
e,x,y,y,,a,f,c,b,p,e,r,s,y,w,w,w,o,p,k,y,p
e,x,y,w,t,l,f,c,b,n,e,,s,s,w,w,w,o,p,k,n,m
e,x,,y,t,l,f,,b,w,e,c,s,s,w,w,w,o,p,k,n,m
e,x,y,n,t,l,f,,b,p,e,,s,y,w,w,w,o,p,k,s,g
e,x,s,w,t,l,f,,b,n,e,,s,s,w,w,w,o,p,n,n,g
e,f,y,n,t,l,f,c,b,n,e,,s,y,w,w,w,o,p,,s,g
e,b,s,w,t,l,f,c,b,w,e,,s,s,w,w,w,o,p,k,s,m
e,x,,n,t,n,,c,b,n,t,b,s,s,g,p,w,o,p,n,y,d
e,x,y,w,t,l,f,c,b,k,e,,s,s,w,w,w,o,p,n,s,m
e,b,s,w,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,g
e,b,s,y,t,l,f,c,b,,e,c,s,s,w,w,w,o,p,k,n,m
e,x,,y,t,l,f,w,n,p,t,,s,s,w,w,w,o,p,n,v,d
e,b,s,w,t,l,f,c,b,g,e,,s,s,w,w,w,o,p,n,n,m
e,x,s,g,f,n,f,w,b,h,t,e,s,f,w,w,w,o,e,k,a,g
e,b,s,w,t,a,f,,b,k,e,,s,s,w,w,w,o,p,n,n,g
e,b,s,y,t,l,,c,b,w,e,c,s,s,w,w,w,o,p,k,s,m
e,f,y,y,t,a,f,c,b,n,e,,s,y,w,w,w,o,p,k,y,p
e,f,,n,t,a,f,,b,,e,,s,y,w,w,w,o,p,n,y,p
e,x,,w,,a,f,,b,k,e,,s,s,w,w,w,o,p,n,,m
e,f,y,y,t,l,f,c,b,n,e,,s,y,w,w,w,o,p,n,s,g
e,b,,w,t,a,f,,b,g,e,,s,s,w,w,w,o,p,k,s,g
e,x,y,y,t,a,f,c,b,,e,c,s,s,w,w,w,o,p,n,n,m
e,x,f,n,,n,f,c,n,k,e,e,s,s,w,w,w,o,p,k,v,u
e,f,,n,t,a,f,,b,p,e,r,s,y,w,w,w,o,p,n,y,g
e,x,s,w,t,a,f,c,b,g,e,,s,s,w,w,w,o,p,k,n,m
e,x,,y,t,l,f,c,b,g,e,,s,s,w,w,w,o,p,k,n,g
e,b,y,y,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,g
e,f,y,y,t,a,f,,b,w,e,,s,y,w,w,w,o,p,n,,p
e,x,y,y,t,l,f,c,b,g,e,,s,s,w,w,w,o,p,k,n,g
e,x,y,w,t,a,f,c,b,,e,,s,s,w,w,w,o,p,k,n,m
e,f,f,w,t,a,f,,n,n,t,b,s,s,w,w,w,,p,u,v,d
e,s,f,g,f,n,f,c,n,k,e,e,s,s,w,w,w,,p,k,y,u
e,f,s,y,,l,f,w,n,n,t,,s,s,w,w,w,,p,n,v,d
e,f,f,g,f,n,f,c,n,k,e,e,s,s,w,w,w,o,p,k,y,u
e,x,,n,f,n,f,c,n,p,e,e,s,s,w,w,w,o,p,n,y,u
e,b,y,w,t,a,f,c,b,w,e,,s,s,w,w,w,o,p,n,n,g
e,x,s,w,t,a,f,w,n,p,t,b,s,s,w,w,w,o,p,n,v,d
e,b,y,,t,l,f,c,b,n,e,,s,s,w,w,w,o,p,k,s,m
e,b,y,y,t,a,f,,b,k,e,,s,s,w,w,w,o,p,k,s,m
e,b,,y,,l,f,c,b,g,e,,s,s,w,w,w,o,p,k,s,g
e,f,,w,t,l,f,,n,p,t,,s,s,w,w,w,o,p,u,v,d
e,f,f,g,,n,f,c,n,g,e,e,s,s,w,w,w,o,p,k,y,u
e,f,s,w,t,a,f,w,n,,t,b,s,s,w,w,w,o,p,n,v,d
e,f,y,y,t,a,f,,b,p,e,,s,y,w,w,w,o,p,k,y,g
e,x,y,w,t,l,f,c,b,w,e,,s,s,w,w,w,o,p,n,s,m
e,s,f,n,f,n,f,c,n,p,e,e,s,s,w,w,w,o,p,n,y,u
e,x,,n,t,l,f,c,b,n,e,r,s,y,w,w,w,o,p,k,s,p
e,x,y,,,a,f,c,b,n,e,r,s,y,w,w,w,o,p,k,s,p
e,f,,,t,a,f,w,n,n,t,b,s,s,w,w,w,o,p,u,v,d
p,f,,n,t,p,f,c,n,p,e,e,s,s,w,w,w,,p,n,s,g
p,x,s,n,t,p,f,c,n,k,e,e,s,s,w,w,w,,p,n,v,u
e,f,y,n,t,l,f,c,b,w,e,r,s,y,w,w,w,o,p,n,s,p
e,x,,y,t,a,f,,b,w,e,,s,y,w,w,w,o,p,k,s,g
e,b,s,y,t,a,f,,b,,e,c,s,s,w,w,w,o,p,n,n,m
e,f,f,w,f,n,f,w,b,h,t,e,f,s,w,w,w,o,e,n,a,g
e,f,y,n,,a,,,b,p,e,,s,y,w,w,w,o,p,n,s,g
e,x,y,w,t,a,f,,b,n,e,,s,s,w,w,w,o,p,n,,g
e,b,s,y,t,l,f,c,b,w,e,,s,s,w,w,w,o,p,k,n,m
e,x,s,y,t,a,f,c,b,w,e,,s,s,w,w,w,o,p,n,n,g
e,b,y,y,,a,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,g
e,x,,w,t,l,f,c,b,g,e,,s,s,w,w,w,o,p,k,n,m
e,b,s,y,t,a,f,c,b,w,e,,s,s,w,w,w,o,p,k,s,m
e,b,y,y,t,a,f,c,b,w,e,,s,s,w,w,w,,p,n,s,g
p,x,s,n,t,p,f,c,n,n,e,e,s,s,w,w,w,o,p,n,v,g
e,x,s,g,f,n,f,w,b,p,t,e,s,s,w,w,w,o,e,n,s,g
e,f,s,n,f,n,f,w,b,p,t,e,f,s,w,w,w,o,e,n,a,g
e,x,f,w,t,a,f,w,n,n,t,,s,s,w,w,w,o,p,n,v,d
e,f,,g,f,n,f,c,n,p,e,e,s,s,w,w,w,o,p,n,,u
e,f,,n,f,n,f,c,n,k,e,,s,s,w,w,w,o,p,n,y,u
e,b,y,y,t,a,f,c,b,k,e,,s,s,w,w,w,o,p,k,s,g
e,x,f,,t,a,f,w,n,,t,,s,s,w,w,w,o,p,u,v,d
e,s,f,g,,n,f,c,n,n,e,e,s,s,w,w,w,o,p,n,v,u
e,x,f,n,f,n,f,,n,k,e,,s,s,w,w,w,o,p,n,v,u
e,x,f,w,f,n,f,w,b,h,t,e,f,s,w,w,w,o,e,n,a,g
e,x,y,n,t,l,f,c,b,n,e,r,s,y,w,w,w,o,p,k,y,p
e,b,s,y,t,a,f,,b,k,e,,s,s,w,w,w,o,p,k,n,g
e,x,y,w,,l,f,c,b,,e,c,s,s,w,w,w,o,p,k,s,g
e,x,y,y,,a,f,c,b,k,e,,s,s,w,w,w,o,p,n,n,g
e,x,s,w,t,l,f,c,b,w,e,,s,s,w,w,w,o,p,k,n,m
e,b,s,w,t,l,f,c,b,n,e,,s,s,w,w,w,o,p,k,s,g
e,f,y,y,t,a,f,c,b,,e,,s,y,w,w,w,o,p,n,y,p
p,x,s,n,t,p,f,c,n,n,e,e,s,s,w,w,w,o,p,,s,u
e,f,,g,f,n,f,c,n,n,e,e,s,s,w,w,w,o,p,k,y,u
e,b,s,y,t,l,f,c,b,w,e,,s,s,w,w,w,,p,n,s,g
e,f,,n,t,a,f,c,b,w,e,,s,y,w,w,w,o,p,n,s,p
e,x,s,y,,a,f,c,b,k,e,,s,s,w,w,w,o,p,n,s,m
e,x,f,,f,n,f,,n,,e,e,s,s,w,w,w,o,p,k,y,u
e,f,y,y,,a,f,c,b,w,e,r,s,y,w,w,w,o,p,n,y,p
e,x,y,n,t,a,f,c,b,,e,,s,y,w,w,w,,p,n,y,p
e,x,,,t,a,f,c,b,n,e,,s,s,w,w,w,o,p,k,s,g
p,x,y,w,t,p,f,,n,n,e,e,s,s,w,w,w,o,p,k,s,g
e,f,y,n,,l,f,c,b,w,e,,s,y,w,w,w,o,p,k,y,p
p,f,,n,t,p,f,c,n,k,e,e,s,s,w,w,w,o,p,k,s,g
e,x,,w,f,n,f,w,b,k,t,e,f,s,w,w,w,o,e,k,s,g
e,b,y,w,t,a,f,c,b,k,e,,s,s,w,w,w,o,p,k,s,m
e,s,f,n,f,n,f,,n,p,e,e,s,s,w,w,w,o,p,k,v,u
e,x,y,y,t,l,f,,b,g,e,,s,s,w,w,w,o,p,n,s,m
e,f,s,w,,a,f,w,n,p,t,,s,s,w,w,w,o,p,u,,d
e,x,s,y,t,a,f,c,b,n,e,,s,s,w,w,w,o,p,k,s,m
e,f,,g,f,n,f,w,b,p,t,e,s,f,w,w,w,o,e,k,s,g
p,x,y,w,t,p,f,c,n,n,e,e,s,s,w,w,w,o,p,n,s,g
e,x,y,y,t,a,,c,b,p,e,,s,y,w,w,w,o,p,k,s,g
e,f,f,,,n,f,w,b,n,t,e,s,s,w,w,w,o,e,k,a,g
e,x,s,w,t,a,f,c,b,w,e,,s,s,w,w,w,o,p,k,s,m
e,b,y,y,t,l,f,,b,,e,c,s,s,w,w,w,o,p,n,s,m
e,f,,g,,n,f,,n,g,e,e,s,s,w,w,w,o,p,n,v,u
e,x,f,y,t,l,f,w,n,p,t,,s,s,w,w,w,o,p,u,v,d
e,x,s,y,t,a,f,c,b,g,e,,s,s,w,w,w,o,p,n,n,m
e,f,f,n,f,n,f,,n,n,e,e,s,s,w,w,w,o,p,n,y,u
e,x,,g,f,n,f,w,b,h,t,e,f,s,w,w,w,o,e,n,s,g
e,x,y,y,t,l,f,c,b,p,e,,s,y,w,w,w,o,p,k,s,p
e,f,s,w,t,l,f,w,n,p,t,,s,s,w,w,w,o,p,n,v,d
e,x,,y,t,l,f,c,b,k,e,,s,s,w,w,w,o,p,k,s,g
e,f,,y,t,a,f,c,b,p,e,,s,y,w,w,w,o,p,k,y,p
p,x,,n,t,p,f,c,n,k,e,e,s,s,w,w,w,o,p,k,,u
e,x,,,t,l,f,w,n,w,t,b,s,s,w,w,w,o,p,u,,d
e,x,s,w,t,l,f,c,b,w,e,,s,s,w,w,w,o,p,k,n,g
e,x,,y,t,a,f,,b,g,e,,s,s,w,w,w,o,p,n,n,m
e,b,s,y,t,a,f,c,b,g,e,,s,s,w,w,w,o,p,n,s,g
e,x,s,y,t,a,f,w,n,w,t,b,s,s,w,w,w,o,p,,v,d
e,x,s,y,t,a,f,w,n,n,t,,s,s,w,w,w,o,p,u,v,d
e,x,,w,f,n,f,w,b,n,t,e,f,s,w,w,w,o,e,k,s,g
e,b,,w,t,a,f,c,b,w,e,,s,s,w,w,w,o,p,,s,m
p,x,y,w,t,p,f,,n,w,e,e,s,s,w,w,w,o,p,,v,g
e,x,,y,,a,f,c,b,g,e,,s,s,w,w,w,o,p,n,,g
e,f,s,g,,n,f,w,b,k,t,e,s,f,w,w,w,o,e,k,s,g
p,x,s,n,t,p,f,c,n,n,e,e,s,s,w,w,w,o,p,n,s,g
e,b,y,w,t,a,f,c,b,,e,,s,s,w,w,w,o,p,k,n,m
e,x,s,w,t,a,f,c,b,k,e,,s,s,w,w,w,o,p,k,n,m
e,f,f,,t,l,f,w,n,n,t,b,s,s,w,w,w,o,p,n,v,d
e,x,,y,t,a,f,,b,k,e,c,s,s,w,w,w,o,p,k,n,g
e,b,y,w,t,l,f,c,b,w,e,,s,s,w,w,w,o,p,k,n,g
e,x,y,n,,a,f,c,b,w,e,r,s,y,w,w,w,o,p,n,,g
e,x,s,y,t,l,f,c,b,w,e,,s,s,w,w,w,o,p,,s,g
e,x,,n,,n,f,c,n,p,e,e,s,s,w,w,w,o,p,n,,u
e,x,,,t,l,f,c,b,n,e,,s,s,w,w,w,o,p,n,s,g
e,x,y,y,t,l,f,c,b,w,e,,s,y,w,w,w,o,p,n,y,g
p,x,s,n,,p,f,c,n,w,e,e,s,s,w,w,w,o,p,,s,g
e,x,s,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,n,n,m
e,x,s,y,t,a,f,c,b,w,e,,s,s,w,w,w,o,p,n,,m
e,x,y,w,t,l,f,,b,k,e,,s,s,w,w,w,o,p,k,,g
e,x,,y,,a,f,c,b,n,e,,s,y,w,w,w,o,p,n,y,g
e,f,y,y,t,a,f,c,b,w,e,,s,y,w,w,w,o,p,k,s,g
e,x,y,w,t,a,f,,b,k,e,,s,s,w,w,w,,p,n,s,m
e,s,f,g,f,n,f,c,n,,e,e,s,s,w,w,w,,p,k,v,u
e,f,,n,f,n,,c,n,n,e,e,s,s,w,w,w,o,p,k,y,u
e,s,,g,f,n,f,c,n,n,e,e,s,s,w,w,w,o,p,k,v,u
e,x,y,w,t,a,f,c,b,n,e,,s,s,w,w,w,o,p,k,n,m
p,x,s,w,t,p,f,c,n,k,e,e,s,s,w,w,w,o,p,,s,u
e,x,,g,,n,f,w,b,h,t,e,s,f,w,w,w,o,e,k,s,g
e,x,y,y,,l,f,c,b,g,e,,s,s,w,w,w,o,p,k,,g
p,x,y,w,t,p,f,c,n,k,e,e,s,s,w,w,w,o,p,n,s,g
e,x,s,y,,a,f,,b,g,e,,s,s,w,w,w,o,p,k,n,m
p,x,,n,,p,f,,n,,e,e,s,s,w,w,w,o,p,k,v,u
e,b,s,y,t,l,f,c,b,,e,,s,s,w,w,w,o,p,k,n,m
e,b,y,,,l,f,c,b,g,e,,s,s,w,w,w,o,p,k,s,m
p,x,,,,p,f,c,n,p,e,e,s,s,w,w,w,o,p,n,s,g
p,x,,n,t,p,f,c,n,n,e,e,s,s,w,w,w,o,p,,s,u
e,x,,,f,n,f,w,b,n,t,e,s,f,w,w,w,o,e,n,a,g
e,x,y,n,,l,f,c,b,w,e,,s,y,w,w,w,o,p,n,y,g
e,f,f,w,f,n,f,w,b,k,t,e,f,f,w,w,w,o,e,n,a,g
e,f,,n,t,l,f,c,b,n,e,,s,y,w,w,w,o,p,n,s,p
e,b,y,w,,l,f,c,b,w,e,,s,s,w,w,w,o,p,k,s,m
e,b,,w,,a,f,c,b,n,e,,s,s,w,w,w,o,p,k,n,g
e,x,,g,f,n,f,w,b,,t,e,s,f,w,w,w,o,e,n,s,g
e,f,y,,t,a,f,c,b,n,e,,s,y,w,w,w,o,p,k,y,g
e,x,,w,,l,f,c,b,w,e,c,s,s,w,w,w,o,p,k,s,m
e,f,,g,f,n,,,n,n,e,e,s,s,w,w,w,o,p,k,v,u
e,f,s,n,f,n,f,w,b,h,t,e,f,s,w,w,w,o,e,n,a,g
e,x,f,g,,n,f,w,b,n,t,e,s,f,w,w,w,o,e,n,s,g
e,f,,,f,n,,,b,p,t,e,s,f,w,w,w,o,e,k,a,g
p,x,s,,,p,f,,n,k,e,e,s,s,w,w,w,o,p,n,s,u
e,x,,,t,l,f,c,b,p,e,,s,y,w,w,w,o,p,k,s,g
e,b,,w,t,l,f,c,b,g,e,,s,s,w,w,w,o,p,k,s,g
e,f,f,g,f,n,f,w,b,p,t,e,s,s,w,w,w,o,e,k,a,g
e,b,y,w,t,l,f,c,b,g,e,,s,s,w,w,w,o,p,k,s,g
e,b,s,y,t,a,f,c,b,n,e,,s,s,w,w,w,o,p,n,n,m
e,s,,g,f,n,f,c,n,n,e,e,s,s,w,w,w,o,p,n,,u
e,f,y,y,,l,f,c,b,p,e,,s,y,w,w,w,o,p,k,s,g
e,b,s,w,,l,f,c,b,w,e,,s,s,w,w,w,o,p,n,n,g
e,x,,w,t,l,f,,n,,t,,s,s,w,w,w,o,p,u,v,d
e,f,,y,t,a,f,,b,n,e,r,s,y,w,w,w,o,p,k,s,p
e,f,f,g,f,n,f,c,n,p,e,e,s,s,w,w,w,o,p,,y,u
e,x,s,w,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,k,s,m
e,f,,y,t,l,f,w,n,w,t,,s,s,w,w,w,o,p,u,v,d
e,s,f,g,f,n,f,c,n,p,e,e,s,s,w,w,w,o,p,k,y,u
e,b,y,w,t,a,f,c,b,g,e,,s,s,w,w,w,o,p,n,s,g
e,b,s,w,t,a,f,c,b,k,e,,s,s,w,w,w,o,p,k,n,g
e,f,f,n,f,n,f,w,b,n,t,e,s,s,w,w,w,o,e,n,s,g
e,b,y,y,,a,f,c,b,k,e,,s,s,w,w,w,o,p,,n,m
e,x,f,n,t,n,f,c,b,n,t,b,s,s,w,g,w,o,p,k,v,d
e,x,,n,t,l,f,c,b,n,e,r,s,y,w,w,w,o,p,k,s,g
e,x,y,n,,a,f,c,b,p,e,r,s,y,w,w,w,o,p,n,s,g
e,b,y,y,t,a,f,,b,w,e,,s,s,w,w,w,o,p,n,s,m
e,f,y,y,,a,f,c,b,p,e,r,s,y,w,w,w,o,p,k,s,g
e,x,y,y,t,l,f,c,b,n,e,,s,s,w,w,w,o,p,k,n,m
e,x,s,n,,n,f,,b,h,t,e,s,s,w,w,w,o,e,k,,g
e,x,y,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,k,s,m
e,b,y,y,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,k,n,m
e,x,y,n,t,a,f,,b,n,e,,s,y,w,w,w,o,p,n,y,g
e,f,y,n,t,l,f,,b,w,e,r,s,y,w,w,w,o,p,k,s,p
e,f,,,t,a,f,c,b,w,e,r,s,y,w,w,w,o,p,k,y,g
e,f,y,y,,l,f,c,b,n,e,r,s,y,w,w,w,o,p,k,s,p
e,x,,y,t,l,f,w,n,n,t,,s,s,w,w,w,o,p,u,v,d
e,b,,w,t,a,f,c,b,g,e,,s,s,w,w,w,o,p,k,s,m
e,b,s,w,t,l,f,c,b,k,e,,s,s,w,w,w,o,p,k,n,m
e,x,y,y,,a,f,c,b,n,e,,s,s,w,w,w,o,p,k,s,g
e,f,f,w,t,l,f,w,n,p,t,,s,s,w,w,w,o,p,u,v,d
