class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat
e,x,s,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,k,,g
e,b,y,y,t,a,f,c,b,n,e,c,s,s,w,w,w,,,k,s,m
e,x,y,n,t,l,f,c,b,p,e,r,s,y,,w,w,o,,n,s,p
e,b,y,w,t,l,f,c,b,k,e,c,,s,w,w,w,o,p,k,n,g
e,x,s,y,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,s,m
p,x,y,n,t,,f,c,n,n,e,e,s,s,w,w,w,o,p,n,,u
e,b,s,y,t,l,f,c,b,w,e,c,s,s,w,w,w,o,,k,n,g
e,b,y,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,g
p,x,y,n,t,p,f,c,n,w,e,e,s,s,w,w,w,,p,k,v,u
e,b,s,w,t,l,f,c,b,n,e,c,s,s,w,w,w,,p,k,s,m
e,b,y,y,,l,f,c,b,w,e,c,s,s,w,w,w,o,,n,n,m
e,b,y,y,,a,f,c,b,n,e,c,s,s,w,w,w,o,p,k,s,g
e,x,y,w,t,l,f,c,b,g,e,c,s,s,,w,w,o,p,n,n,g
e,x,f,n,,n,f,c,b,p,t,b,s,s,p,w,w,,p,k,y,d
e,x,y,n,,a,f,c,b,w,e,r,s,y,w,w,w,o,p,k,y,g
e,b,s,y,,l,f,c,b,n,e,c,s,s,w,w,w,,p,n,s,g
e,x,f,g,f,n,f,c,n,g,e,e,s,s,,w,w,o,p,n,v,u
e,x,y,n,t,l,f,c,b,n,e,r,s,y,w,w,w,,p,k,y,g
e,x,s,w,t,a,f,c,b,k,e,c,s,s,,w,w,o,p,n,s,g
e,b,y,w,t,a,f,,,n,e,c,s,s,w,w,w,o,p,k,n,g
e,x,s,y,,a,f,c,b,g,e,c,,s,,w,w,o,p,k,s,m
e,f,f,y,t,a,f,w,n,p,t,b,s,s,w,w,w,o,p,n,v,d
e,b,y,y,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,g
e,x,f,n,f,n,f,w,b,n,t,e,s,f,w,w,w,o,,n,a,g
e,x,f,y,t,l,f,,,n,t,b,s,s,w,w,w,o,p,n,v,d
e,x,s,y,t,a,f,c,,n,e,c,s,s,w,w,w,,p,n,n,m
e,f,s,g,f,n,f,w,b,n,t,e,s,f,w,w,w,,,k,,g
e,x,f,n,,n,f,c,n,g,e,e,s,s,,w,w,o,,n,y,u
e,f,s,g,f,n,f,w,b,h,t,e,f,f,w,w,w,,,n,a,g
e,f,y,n,t,a,f,c,b,p,e,r,s,y,w,w,w,,p,n,s,p
e,b,y,w,t,,f,c,b,k,e,c,s,s,w,w,w,o,,n,s,g
e,b,s,y,t,a,f,c,b,k,e,c,s,s,,w,w,o,p,k,,m
e,x,y,y,t,l,f,c,b,w,e,,s,y,,w,w,,p,k,s,p
e,s,f,g,f,n,f,c,n,g,e,e,s,s,w,w,w,,p,n,v,u
e,f,y,n,t,,f,,b,p,e,r,s,y,w,w,w,o,p,n,,p
p,x,y,n,t,p,f,c,n,k,e,e,s,s,,w,w,o,p,k,s,u
e,x,y,y,t,a,f,c,,p,e,,s,y,w,w,w,o,p,n,y,p
e,x,y,y,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,,g
e,x,f,n,f,n,f,w,b,h,t,e,s,f,,w,w,o,e,n,s,g
e,x,f,n,f,n,f,w,b,p,t,e,f,f,w,w,w,o,e,k,a,g
e,f,s,n,,n,f,w,b,k,t,e,f,s,w,w,w,o,e,k,a,g
e,f,y,n,t,a,f,c,b,n,e,r,s,y,w,w,w,,p,n,s,p
e,x,s,y,t,a,f,c,,w,e,c,s,s,w,w,w,o,p,k,n,g
e,f,f,n,f,n,f,c,n,p,e,e,s,s,,w,w,o,p,k,v,u
e,x,y,y,,a,f,c,b,w,e,r,s,y,,w,w,,p,n,s,p
e,x,f,y,t,a,f,w,n,p,t,b,s,s,w,w,w,o,p,u,v,
e,b,y,y,t,a,f,c,b,g,e,c,s,s,,w,w,,p,n,n,g
e,x,f,g,f,n,f,w,b,n,t,e,s,s,w,w,w,o,e,k,s,g
e,x,y,y,t,a,f,c,b,w,e,r,,y,w,w,w,,,n,s,g
e,f,y,n,t,,f,c,b,n,e,r,s,y,w,w,w,,p,k,y,g
e,x,s,y,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,k,s,m
e,s,f,n,f,n,f,c,n,n,e,e,s,s,,w,w,o,p,n,y,u
e,x,s,w,t,a,f,c,b,k,e,c,s,s,,w,w,,p,k,s,m
e,b,s,w,t,l,f,c,b,n,e,c,s,s,w,w,w,,p,k,n,g
e,s,f,n,f,n,f,c,n,k,e,e,s,s,w,w,w,,p,k,y,u
e,b,y,y,t,l,f,c,b,n,e,c,s,s,w,w,w,,,n,,m
e,x,y,y,t,,f,c,b,k,e,c,s,s,w,w,w,,p,n,,g
e,b,y,y,,a,f,c,b,k,e,c,s,s,w,w,w,,p,n,s,g
p,x,y,n,t,,f,c,n,p,e,e,s,s,w,w,w,o,p,k,s,
e,x,s,w,f,n,f,w,b,k,t,e,f,s,w,w,w,,e,n,s,g
e,x,y,w,t,a,f,c,b,w,e,c,s,s,,w,w,,,k,s,m
e,b,s,w,t,a,f,c,b,g,e,c,s,s,,w,w,o,p,n,n,g
e,x,f,n,t,n,f,c,b,n,t,b,s,s,g,w,w,,,n,y,d
p,x,s,n,t,p,f,c,n,w,e,e,s,s,w,w,w,o,p,n,s,u
e,x,y,n,,l,f,c,b,w,e,r,s,y,,w,w,o,p,k,y,p
e,x,s,n,f,n,f,w,b,n,t,,s,s,,w,w,o,e,k,a,g
e,b,y,y,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,k,n,m
e,x,s,y,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,n,m
e,b,s,y,t,,f,c,b,n,e,c,s,s,w,w,w,o,p,n,s,m
e,x,s,y,t,l,f,c,b,g,e,c,s,s,w,w,w,,p,k,n,m
e,b,y,w,t,a,f,c,,n,e,,,s,w,w,w,o,p,n,n,g
e,x,f,g,f,n,f,c,n,k,e,e,s,s,w,w,w,o,p,n,v,u
e,f,y,n,t,a,f,c,b,w,e,r,,y,w,w,w,o,p,k,s,g
e,x,f,g,f,n,f,w,b,h,t,e,f,f,w,w,w,o,e,n,a,g
e,x,s,w,t,l,f,c,b,k,e,,s,s,w,w,w,,p,n,n,m
e,x,y,y,,l,f,c,b,w,e,c,s,s,w,w,w,o,p,n,s,m
e,x,f,g,f,n,f,c,n,n,e,,s,s,w,w,w,,p,k,v,u
p,x,s,n,,p,f,c,n,p,e,e,s,s,w,w,w,o,p,n,s,u
e,b,y,w,t,l,f,c,b,w,e,c,s,s,,w,w,,p,n,n,g
e,b,y,w,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,k,n,m
p,x,y,n,t,p,f,c,n,p,e,e,s,s,w,w,w,o,p,n,v,u
e,b,s,y,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,n,,m
e,x,s,w,,l,f,c,b,k,e,c,s,s,,w,w,o,,n,s,m
e,x,y,y,t,,f,c,b,n,e,c,,s,w,w,w,o,p,k,,m
e,b,y,y,,l,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,g
e,x,s,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,m
e,x,s,w,,a,f,c,b,g,e,c,s,s,w,w,w,o,p,k,s,g
e,x,y,n,t,l,f,c,b,w,e,r,s,y,,w,w,o,p,n,y,p
e,x,s,w,t,a,f,c,,w,e,c,s,s,w,w,w,o,p,n,s,m
e,x,s,n,f,n,f,w,b,n,t,e,f,f,w,w,w,o,e,k,s,g
e,x,y,n,t,,f,c,b,n,e,r,s,y,w,w,w,,p,n,s,p
e,x,y,y,t,l,f,c,b,n,e,r,s,y,w,w,w,o,p,k,y,g
p,x,y,n,t,,f,c,,k,e,e,s,s,,w,w,o,,k,v,g
e,b,y,y,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,n,g
e,x,f,w,t,l,f,w,n,p,t,b,s,s,w,w,w,o,p,u,,d
p,x,s,n,,,f,c,n,w,e,e,s,s,w,w,w,,p,k,,u
e,x,y,y,t,,f,c,b,k,e,c,s,s,w,w,w,o,p,k,,g
e,f,f,g,f,,f,w,b,h,t,e,f,f,w,w,w,o,e,n,,g
e,x,y,w,t,l,f,c,b,n,e,,s,s,w,w,w,o,p,k,s,g
e,b,y,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,s,m
p,x,y,n,t,p,f,c,n,p,e,e,s,s,w,w,w,o,p,n,s,u
e,f,y,n,t,l,f,c,b,w,e,r,s,y,,w,w,o,,k,s,g
e,x,s,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,m
e,x,s,w,,a,f,,n,n,t,b,s,s,w,w,w,o,p,n,v,d
e,f,y,n,t,a,f,c,b,n,e,r,s,y,w,w,w,o,,n,y,p
e,b,s,w,t,a,f,c,b,k,e,,s,s,,w,w,o,p,n,n,m
e,x,s,w,f,n,f,w,b,p,t,e,f,f,w,w,w,o,e,k,,g
e,f,f,g,f,,f,,n,n,e,e,s,s,w,w,w,,p,n,,u
e,x,y,w,t,,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,g
e,x,y,y,t,l,f,c,b,n,e,r,s,y,w,w,w,o,p,n,y,g
e,b,s,y,t,l,f,c,b,g,e,c,s,s,w,w,w,,p,n,s,g
e,b,s,y,,l,f,c,b,w,e,c,s,s,,w,w,o,p,k,s,g
e,f,s,w,t,l,f,w,n,n,t,b,s,s,,w,w,o,p,n,v,d
e,b,s,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,k,n,m
e,x,f,y,,a,f,w,,n,t,b,s,s,w,w,w,,p,u,v,d
e,x,y,w,t,l,f,c,b,g,e,c,s,s,w,w,w,o,,n,n,m
e,b,y,y,t,l,f,c,b,k,e,c,s,s,w,w,w,,p,n,,m
e,x,y,n,t,a,f,c,b,p,e,r,s,y,w,w,w,o,p,n,y,p
e,x,y,w,t,l,f,c,,n,e,c,s,s,w,w,w,o,p,k,s,m
e,x,y,w,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,k,s,m
e,x,y,y,t,a,f,c,b,p,e,r,,y,w,w,w,o,p,k,y,p
e,x,y,w,t,l,f,c,b,n,e,c,s,s,,w,w,o,p,k,n,m
e,x,s,y,t,l,f,,b,w,e,c,s,s,w,w,w,o,p,k,n,m
e,x,y,n,t,l,f,c,b,p,e,r,s,y,w,w,w,o,,k,s,g
e,x,s,w,t,,f,c,b,n,e,c,s,s,w,w,w,o,,n,n,g
e,f,y,n,t,l,f,c,b,n,e,r,s,y,w,w,w,o,p,k,s,g
e,b,s,w,t,,f,c,b,w,e,c,s,s,w,w,w,o,p,k,,m
e,x,f,n,t,n,f,c,b,n,t,b,s,s,g,p,w,o,p,n,y,d
e,x,y,w,t,l,f,c,b,k,e,c,s,s,,w,w,o,p,n,s,m
e,b,s,w,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,g
e,b,s,y,,,f,c,b,g,e,c,s,s,w,w,w,o,,k,n,m
e,x,f,y,,,f,w,n,p,t,b,s,s,w,w,w,o,p,n,v,d
e,b,s,w,t,l,f,c,b,g,e,c,s,s,w,w,w,,p,n,n,m
e,x,s,g,f,n,f,w,b,h,t,e,s,f,w,w,w,,e,k,a,g
e,b,s,w,t,,f,c,b,k,e,c,s,s,,w,w,o,p,n,n,g
e,b,s,y,t,l,f,c,b,w,e,,s,s,,w,w,o,p,k,s,m
e,f,y,y,t,a,f,c,b,n,e,r,s,y,w,w,w,o,p,k,y,p
e,f,y,n,t,a,f,c,b,w,e,r,s,y,w,w,w,,p,n,y,p
e,x,s,w,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,n,s,m
e,f,y,y,t,l,f,,,n,e,r,s,y,,w,w,,p,n,s,g
e,b,s,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,k,s,g
e,x,y,y,t,,f,c,b,w,e,c,s,s,w,w,w,o,,n,n,m
e,x,f,n,f,n,f,c,n,k,e,e,s,s,w,w,w,,p,k,v,u
e,f,y,n,t,a,f,c,b,p,e,,s,y,w,w,w,o,p,n,y,g
e,x,s,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,m
e,x,s,y,t,l,f,c,b,g,e,c,s,s,,w,w,,p,k,n,g
e,b,y,y,t,,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,g
e,f,y,y,,a,f,c,b,w,e,r,,y,w,w,w,o,p,n,s,p
e,x,y,y,,l,f,c,b,g,e,c,s,s,w,w,w,,,k,n,g
e,x,y,w,t,,f,c,b,w,e,c,s,s,,w,w,o,p,k,n,m
e,f,f,w,t,a,f,w,n,n,t,b,s,s,,w,w,,p,u,v,d
e,s,f,g,f,n,f,c,n,k,e,e,s,s,w,w,w,o,p,k,y,u
e,f,s,y,t,l,f,w,n,n,t,b,s,s,w,w,w,o,p,n,v,
e,f,f,g,f,n,f,c,n,k,e,e,s,s,w,w,w,o,p,k,y,u
e,x,f,n,f,n,f,,n,p,e,,s,s,w,w,w,o,p,n,,u
e,b,y,w,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,n,g
e,x,s,w,t,a,f,w,n,p,t,b,s,s,w,w,w,,p,n,,d
e,b,y,y,t,l,f,c,b,n,e,c,s,s,,w,w,o,p,k,s,m
e,b,y,y,t,a,f,c,b,k,e,,s,s,,w,w,,p,k,s,m
e,b,y,y,t,l,f,c,b,g,e,c,,s,w,w,w,o,p,k,s,g
e,f,s,w,t,l,f,w,n,p,t,b,s,s,w,w,w,o,p,u,v,d
e,f,f,g,f,n,f,c,n,g,e,e,s,s,,w,w,o,,k,y,u
e,f,s,w,t,a,f,w,n,w,t,b,s,s,w,w,w,o,,n,v,d
e,f,y,y,,a,f,c,b,p,e,r,s,y,w,w,w,o,p,k,y,g
e,x,y,w,t,l,f,c,b,w,e,c,s,s,w,w,w,,p,n,s,m
e,s,f,n,f,n,f,c,n,p,e,e,s,s,w,w,w,o,p,n,y,u
e,x,y,n,,l,f,c,,n,e,r,s,y,w,w,w,o,p,k,s,p
e,x,y,n,t,a,f,c,b,n,e,r,s,y,,w,w,,p,k,s,p
e,f,f,y,,a,f,w,n,n,t,b,s,s,,w,w,o,,u,,d
p,f,s,n,t,p,f,c,n,p,e,,s,s,w,w,w,o,p,n,s,g
p,x,s,n,t,p,f,c,n,k,e,e,s,s,,w,w,o,p,n,v,u
e,f,y,n,t,l,f,c,b,w,e,r,s,y,w,w,w,,p,n,s,p
e,x,y,y,t,a,f,c,b,w,e,r,s,y,w,w,w,o,p,k,s,g
e,b,s,y,,a,f,c,b,k,e,c,s,s,w,w,w,o,p,n,n,m
e,f,f,w,f,n,f,w,b,h,t,e,f,s,,w,w,o,e,n,,g
e,f,y,n,t,a,f,c,b,p,e,r,s,y,w,w,w,o,p,n,,g
e,x,y,w,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,s,g
e,b,s,y,t,l,f,c,b,w,e,c,s,s,w,w,w,o,,k,n,m
e,x,s,y,,a,f,c,b,w,e,c,s,s,w,w,w,o,p,n,n,g
e,b,y,y,,a,f,c,b,g,e,,s,s,w,w,w,o,p,k,n,g
e,x,s,w,t,,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,m
e,b,s,y,t,a,f,c,b,w,e,c,s,s,w,w,w,o,p,k,s,m
e,b,y,y,t,a,f,c,b,w,e,,s,s,w,w,w,o,p,n,s,g
p,x,s,n,t,p,f,c,n,n,e,e,s,s,w,w,w,o,,n,v,g
e,x,s,g,f,n,f,,b,p,t,e,s,s,w,w,w,,e,n,s,g
e,f,s,n,,n,f,w,b,p,t,e,f,s,w,w,w,o,e,n,a,g
e,x,f,w,t,a,f,w,n,n,t,b,s,s,w,w,w,,p,n,v,d
e,f,f,g,f,n,f,c,n,p,e,e,s,s,w,w,w,o,p,n,,u
e,f,f,n,f,,f,c,n,k,e,e,s,s,w,w,w,o,,n,y,u
e,b,y,y,,a,f,c,,k,e,c,s,s,w,w,w,o,,k,s,g
e,x,f,w,t,a,f,w,n,n,t,b,s,s,w,w,w,,p,u,v,d
e,s,f,g,f,n,f,c,n,n,e,e,s,s,w,w,w,o,p,n,v,u
e,x,f,n,f,n,f,c,n,k,e,e,s,s,w,w,w,,p,n,v,u
e,x,f,w,f,n,f,w,b,h,t,e,f,s,w,w,w,o,e,n,a,g
e,x,y,n,,l,f,c,b,n,e,,s,y,w,w,w,,p,k,y,p
e,b,s,y,t,a,f,c,b,k,e,c,s,s,w,w,w,,,k,n,g
e,x,y,w,,l,f,c,,k,e,c,s,s,w,w,w,o,,k,s,g
e,x,y,y,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,n,n,g
e,x,s,w,t,l,f,c,b,w,e,c,s,s,w,w,w,,p,k,n,m
e,b,s,w,t,l,f,c,b,n,e,c,s,s,w,w,w,o,,k,s,g
e,f,y,y,t,a,f,c,b,p,e,r,s,y,w,w,w,o,p,n,y,p
p,x,s,n,,p,f,c,n,n,e,e,s,s,w,w,w,o,,n,s,u
e,f,f,g,f,n,f,c,n,n,e,e,s,s,w,w,w,o,p,k,,u
e,b,s,y,,l,f,,b,w,e,c,s,s,w,w,w,o,p,n,s,g
e,f,y,n,t,a,f,c,b,w,e,r,s,y,w,w,w,o,p,n,s,p
e,x,s,y,t,a,f,c,b,k,e,c,s,s,w,w,w,,p,n,,m
e,x,f,n,,n,f,c,n,k,e,e,s,s,w,w,w,o,p,k,y,u
e,f,y,y,t,a,f,c,b,w,e,r,s,y,w,w,w,o,p,n,y,p
e,x,y,n,t,a,f,c,b,n,e,r,s,y,w,w,w,o,p,n,y,p
e,x,s,w,t,a,f,c,b,n,e,c,s,s,,w,w,o,p,k,s,g
p,x,y,w,t,p,f,c,n,n,e,e,s,s,w,w,w,,,k,s,g
e,f,y,n,t,l,f,c,b,w,e,r,s,y,,w,w,o,p,k,y,p
p,f,s,n,t,p,f,c,n,k,e,,s,s,w,w,w,,p,k,s,g
e,x,f,w,f,n,f,w,b,k,t,e,f,s,w,w,w,o,,k,s,g
e,b,y,w,t,,f,c,b,k,e,c,s,s,,w,w,o,p,k,s,m
e,s,f,n,,,f,c,,p,e,,s,s,,w,w,o,p,k,v,u
e,x,y,y,t,l,f,c,b,g,e,c,s,s,,w,w,o,,n,s,m
e,f,s,w,,a,f,w,n,p,t,b,s,s,w,w,w,o,,u,v,d
e,x,s,y,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,k,s,m
e,f,f,g,f,n,f,w,b,p,t,e,s,f,w,w,w,o,e,k,s,g
p,x,y,w,t,p,f,c,,n,e,e,s,s,w,w,w,o,p,n,s,g
e,x,y,y,t,a,f,c,b,p,e,r,s,y,w,w,w,,p,k,s,g
e,f,f,n,f,n,f,w,b,n,t,e,s,s,w,w,w,o,e,k,a,g
e,x,s,w,t,,f,c,b,w,e,c,s,s,w,w,w,o,p,k,s,m
e,b,y,y,,l,f,c,b,g,e,c,s,s,w,w,w,o,p,n,s,m
e,f,f,g,f,n,f,c,n,g,e,e,s,s,w,w,w,o,p,n,v,u
e,x,f,y,t,l,f,w,,p,t,b,s,s,w,w,w,o,p,u,v,d
e,x,s,y,t,a,f,c,b,g,e,c,,s,w,w,w,o,p,n,n,m
e,f,f,n,f,,f,c,n,n,e,e,s,s,w,w,w,,p,n,y,u
e,x,f,g,,,f,w,b,h,t,e,f,s,w,w,w,o,e,n,s,g
e,x,y,y,,l,f,c,b,p,e,r,s,y,w,w,w,o,p,k,s,p
e,f,s,w,t,l,f,w,n,p,t,,,s,w,w,w,o,p,n,v,d
e,x,s,y,t,l,f,c,b,k,e,c,s,s,w,w,w,o,p,k,,g
e,f,y,y,t,,f,c,b,p,e,r,s,y,w,w,w,,p,k,,p
p,x,y,n,t,p,f,c,n,k,e,e,s,s,w,w,w,o,p,k,v,u
e,x,f,w,t,l,f,w,n,w,t,b,s,s,w,w,w,o,p,u,v,d
e,x,s,w,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,k,n,g
e,x,y,y,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,n,n,m
e,b,s,y,t,,f,c,,g,e,c,s,s,w,w,w,o,p,n,,g
e,x,s,y,t,a,f,w,n,w,t,b,s,s,w,w,w,,p,u,v,d
e,x,s,y,,a,f,w,n,n,t,b,s,s,w,w,w,o,p,u,v,d
e,x,f,w,f,n,f,w,b,n,t,e,f,s,,w,w,,,k,,g
e,b,s,w,,a,f,c,b,w,e,c,s,s,w,w,w,o,,n,s,m
p,x,y,w,t,p,f,c,n,w,e,e,s,s,w,w,w,,p,k,v,g
e,x,y,y,t,a,f,c,b,g,e,c,s,s,w,w,w,o,p,n,n,g
e,f,s,g,f,,f,w,b,k,t,e,s,f,w,w,w,,e,k,s,g
p,x,s,n,t,p,f,c,n,n,e,e,s,s,w,w,w,,,n,s,g
e,b,y,w,,a,f,c,b,w,e,c,s,s,w,w,w,,,k,n,m
e,x,s,w,t,a,f,c,b,k,e,c,s,s,w,w,w,o,p,k,n,m
e,f,f,y,t,l,f,w,n,n,t,b,s,s,w,w,w,o,p,n,v,d
e,x,s,y,t,a,f,c,b,k,e,c,s,s,,w,w,o,p,k,n,g
e,b,y,w,t,,f,c,b,w,e,c,s,s,w,w,w,o,p,k,n,g
e,x,y,n,t,a,f,c,b,w,e,r,s,y,w,w,w,o,p,n,y,g
e,x,s,y,t,l,f,c,b,w,e,c,s,s,,w,w,o,p,n,s,g
e,x,f,n,f,n,f,c,n,p,e,e,s,s,w,w,w,o,p,n,v,u
e,x,s,y,t,,f,c,b,n,e,c,s,s,,w,w,o,p,n,,g
e,x,y,y,t,l,f,c,b,w,e,r,s,y,w,w,w,o,p,n,,g
p,x,s,n,t,p,f,c,n,w,e,e,s,s,w,w,w,o,p,n,s,g
e,x,s,w,t,a,f,c,b,g,e,c,s,s,w,w,w,o,,n,n,m
e,x,s,y,t,a,f,c,b,w,e,,s,s,w,w,w,,p,n,s,m
e,x,y,w,,,f,c,b,k,e,c,s,s,w,w,w,o,p,k,n,g
e,x,y,y,t,a,f,c,,n,e,r,s,y,w,w,w,o,p,n,y,g
e,f,y,y,t,a,f,c,b,w,e,r,s,y,,w,w,o,p,k,s,g
e,x,y,w,,a,f,c,b,k,e,c,s,s,,w,w,,,n,s,m
e,s,f,g,f,n,f,c,n,g,e,,s,s,w,w,w,o,,k,v,u
e,f,f,n,f,n,f,c,,n,e,e,s,s,w,w,w,o,p,k,y,u
e,s,f,g,f,n,f,c,n,n,e,e,s,s,w,w,w,,p,k,v,u
e,x,y,w,t,a,f,c,b,n,e,c,,s,w,w,w,o,,k,n,m
p,x,s,w,t,p,f,c,n,k,e,e,,s,,w,w,,,k,s,u
e,x,s,g,f,n,f,w,b,h,t,e,s,f,w,w,w,o,,k,s,g
e,x,y,y,t,l,f,c,b,g,e,c,,s,w,w,w,o,p,k,s,g
p,x,y,w,t,p,f,c,n,k,e,e,s,s,,w,w,o,p,n,s,g
e,x,s,y,t,,f,c,b,g,e,c,s,s,w,w,w,o,p,k,n,m
p,x,s,n,t,p,f,c,n,p,e,e,s,s,w,w,w,,,k,v,u
e,b,s,y,t,l,f,c,b,n,e,c,s,s,w,w,w,o,p,k,n,m
e,b,y,w,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,k,s,m
p,x,y,w,t,p,f,c,,p,e,e,s,s,w,w,w,o,p,n,s,g
p,x,s,n,t,p,f,c,n,n,e,e,s,s,w,w,w,o,p,k,s,u
e,x,s,g,f,n,f,w,b,n,t,e,s,f,w,w,w,o,e,n,a,g
e,x,y,n,t,l,f,c,b,w,e,r,s,y,w,w,w,o,p,n,y,g
e,f,f,w,f,n,f,w,b,k,t,e,f,f,w,w,w,,e,n,a,g
e,f,y,n,t,l,f,c,b,n,e,r,s,y,w,w,w,o,p,n,s,p
e,b,y,w,,,f,c,b,w,e,c,s,s,w,w,w,o,,k,s,m
e,b,s,w,t,,f,c,b,n,e,,s,s,w,w,w,o,p,k,n,g
e,x,s,g,f,n,f,w,b,n,t,e,s,f,w,w,w,o,e,n,s,g
e,f,y,n,,a,f,c,b,n,e,r,s,y,w,w,w,o,p,k,y,g
e,x,s,w,t,l,f,c,b,w,e,c,s,s,w,w,w,,,k,s,m
e,f,f,g,f,,f,c,n,n,e,e,s,s,w,w,w,o,p,k,v,u
e,f,s,n,f,n,f,w,b,h,t,e,f,s,,w,w,,e,n,,g
e,x,f,g,f,n,f,w,b,n,t,e,s,f,w,w,w,o,e,n,s,g
e,f,s,w,f,n,f,w,b,p,t,e,s,f,w,w,w,,e,k,a,g
p,x,s,w,t,p,f,c,n,k,e,e,s,s,w,w,w,,p,n,s,u
e,x,y,y,t,,f,c,b,p,e,r,,y,w,w,w,o,p,k,s,g
e,b,s,w,t,,f,c,b,g,e,c,s,s,w,w,w,o,p,k,s,g
e,f,f,g,f,n,f,w,b,p,t,e,s,s,w,w,w,o,e,k,a,g
e,b,y,w,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,k,,g
e,b,s,y,t,a,f,c,b,n,e,c,s,s,w,w,w,o,p,n,n,m
e,s,f,g,f,n,f,c,n,n,e,e,s,s,,w,w,o,,n,y,u
e,f,y,y,,l,f,c,b,p,e,r,s,y,w,w,w,,p,k,s,g
e,b,s,w,t,l,f,c,b,w,e,c,s,s,w,w,w,o,p,n,n,g
e,x,f,w,t,l,f,,n,n,t,b,s,s,w,w,w,,p,u,v,d
e,f,y,y,t,a,f,c,b,n,e,r,s,y,w,w,w,o,p,k,s,p
e,f,f,g,f,n,f,c,n,p,e,e,s,s,w,w,w,,p,k,y,u
e,x,s,w,t,l,f,c,b,g,e,c,s,s,w,w,w,o,p,k,,m
e,f,f,y,t,,f,,n,w,t,b,s,s,,w,w,,p,u,v,d
e,s,f,g,f,n,f,c,n,p,e,,s,s,w,w,w,o,p,k,,u
e,b,y,w,t,a,f,c,b,g,e,c,s,s,w,w,w,,p,n,s,g
e,b,s,w,t,,f,c,b,k,e,c,s,s,w,w,w,o,p,k,n,g
e,f,f,n,f,n,f,w,b,n,t,e,s,s,w,w,w,o,e,n,s,g
e,b,y,y,,a,f,c,b,k,e,c,s,s,w,w,w,o,p,k,,m
e,x,f,n,t,n,f,c,b,n,t,b,s,s,w,g,w,o,p,k,v,d
e,x,y,n,t,l,f,c,,n,e,r,s,y,w,w,w,o,,k,s,g
e,x,y,n,t,a,f,c,b,p,e,r,,y,w,w,w,o,p,n,s,g
e,b,y,y,t,,f,c,b,w,e,c,s,s,w,w,w,o,,n,s,m
e,f,y,y,t,,f,c,b,p,e,,s,y,w,w,w,o,p,k,s,g
e,x,y,y,t,l,f,c,b,n,e,c,s,s,w,w,w,o,,k,,m
e,x,s,n,f,n,f,w,b,h,t,e,s,s,w,w,w,o,e,k,s,g
e,x,y,w,t,a,f,c,b,g,e,c,s,s,,w,w,,,k,s,m
e,b,y,y,,l,f,c,b,w,e,c,s,s,w,w,w,,p,k,n,m
e,x,y,n,t,a,f,c,b,n,e,,s,y,w,w,w,,p,n,y,g
e,f,y,n,t,l,f,c,b,w,e,r,s,y,,w,w,o,p,k,s,p
e,f,y,n,t,a,f,c,b,w,e,r,s,y,w,w,w,o,p,k,,g
e,f,y,y,,l,f,c,b,n,e,r,s,y,w,w,w,o,,k,s,p
e,x,s,y,,l,f,,n,n,t,b,s,s,w,w,w,o,,u,v,d
